"first" "second" "0"
"5558" 56 58 -0.169660794853251
"5559" 56 59 0
"5560" 56 60 -0.000562067425561266
"5561" 56 61 0
"5562" 56 62 -0.00010198247955404
"5563" 56 63 -0.0268089256534485
"5564" 56 64 0
"5565" 56 65 0
"5566" 56 66 0
"5567" 56 67 0
"5568" 56 68 -0.13840056239277
"5569" 56 69 -0.178309677580344
"5570" 56 70 -0.0062622776207166
"5571" 56 71 0
"5572" 56 72 -0.0999197028194175
"5573" 56 73 0
"5574" 56 74 0
"5575" 56 75 0
"5576" 56 76 0
"5577" 56 77 0
"5578" 56 78 0
"5579" 56 79 0
"5580" 56 80 0
"5581" 56 81 0
"5582" 56 82 -0.214215107214473
"5583" 56 83 -0.102406241021204
"5584" 56 84 -0.0930152466969409
"5585" 56 85 -0.590654792763642
"5586" 56 86 0
"5587" 56 87 0
"5588" 56 88 -0.0268080750476838
"5589" 56 89 -0.0933663795262712
"5590" 56 90 0
"5591" 56 91 0
"5592" 56 92 0
"5593" 56 93 0
"5594" 56 94 0
"5595" 56 95 0
"5596" 56 96 0
"5597" 56 97 0
"5598" 56 98 0
"5599" 56 99 -0.569267543018981
"5600" 56 100 -0.0796025440675188
"5601" 57 1 -0.0142233415356809
"5602" 57 2 0
"5603" 57 3 -0.0902341725291276
"5604" 57 4 -0.0184299896593892
"5605" 57 5 -0.0153027299091022
"5606" 57 6 -0.0569309948961156
"5607" 57 7 0.06742352634665
"5608" 57 8 0.0371508892429204
"5609" 57 9 -0.0122137056381199
"5610" 57 10 -0.0443026213852601
"5611" 57 11 0
"5612" 57 12 -0.00337982462789819
"5613" 57 13 0
"5614" 57 14 0
"5615" 57 15 -0.278591966535776
"5616" 57 16 0
"5617" 57 17 0
"5618" 57 18 -0.0391221513507459
"5619" 57 19 0
"5620" 57 20 0
"5621" 57 21 -0.00077795484990699
"5622" 57 22 -0.067571377909863
"5623" 57 23 -0.0140903247926812
"5624" 57 24 0
"5625" 57 25 0
"5626" 57 26 0
"5627" 57 27 -0.27708809627837
"5628" 57 28 -0.0569305685299144
"5629" 57 29 -0.279429236341364
"5630" 57 30 0
"5631" 57 31 0
"5632" 57 32 0.0341917829583635
"5633" 57 33 0
"5634" 57 34 0
"5635" 57 35 0
"5636" 57 36 0
"5637" 57 37 0
"5638" 57 38 -0.017193997650779
"5639" 57 39 -0.0244375498310169
"5640" 57 40 -0.0200073408024488
"5641" 57 41 0
"5642" 57 42 0
"5643" 57 43 -0.0778904435474825
"5644" 57 44 0
"5645" 57 45 0.0410747275686795
"5646" 57 46 -0.0369216871332681
"5647" 57 47 -0.0247799558314492
"5648" 57 48 -0.0111598949226895
"5649" 57 49 -0.0317509214908002
"5650" 57 50 -0.00666272238722689
"5651" 57 51 -0.01104417114165
"5652" 57 52 0
"5653" 57 53 0.0368052331292907
"5654" 57 54 -0.0244530575956659
"5655" 57 55 -0.0117177636769098
"5656" 57 56 0.0371880615874844
"5657" 57 57 0
"5658" 57 58 0.0264373097089325
"5659" 57 59 0
"5660" 57 60 -0.00281647527738983
"5661" 57 61 0
"5662" 57 62 0
"5663" 57 63 -0.0093380177994674
"5664" 57 64 -0.0245652559420684
"5665" 57 65 -0.0239275683995399
"5666" 57 66 0
"5667" 57 67 0
"5668" 57 68 0.0251313631329118
"5669" 57 69 0
"5670" 57 70 -0.00231443492290687
"5671" 57 71 0
"5672" 57 72 -0.0093382526309312
"5673" 57 73 0
"5674" 57 74 -0.00132622836349176
"5675" 57 75 -0.0412095514952034
"5676" 57 76 -0.00544087302295516
"5677" 57 77 0
"5678" 57 78 -0.0396504041566386
"5679" 57 79 0
"5680" 57 80 0
"5681" 57 81 -0.0123933089309081
"5682" 57 82 -0.0172050907086545
"5683" 57 83 0.0368066998123902
"5684" 57 84 -0.00638149216612212
"5685" 57 85 -0.295887670535517
"5686" 57 86 -0.00929026608435786
"5687" 57 87 -0.0238725947073258
"5688" 57 88 -0.00933779388314479
"5689" 57 89 0.0370751890492013
"5690" 57 90 -0.0405889561280163
"5691" 57 91 -0.0061962843642062
"5692" 57 92 -0.00283025704637362
"5693" 57 93 -0.00497811220700923
"5694" 57 94 -0.0396869459179096
"5695" 57 95 -0.00615907038617559
"5696" 57 96 -0.0403577141864045
"5697" 57 97 -0.0394438811632759
"5698" 57 98 0
"5699" 57 99 -0.282278690418094
"5700" 57 100 -0.037371117235441
"5701" 58 1 0
"5702" 58 2 0
"5703" 58 3 0
"5704" 58 4 0
"5705" 58 5 0
"5706" 58 6 0
"5707" 58 7 0
"5708" 58 8 0
"5709" 58 9 -0.0675576928166135
"5710" 58 10 0
"5711" 58 11 0
"5712" 58 12 0
"5713" 58 13 0
"5714" 58 14 0
"5715" 58 15 -0.551928772096047
"5716" 58 16 0
"5717" 58 17 0
"5718" 58 18 0
"5719" 58 19 -0.0170652335188377
"5720" 58 20 0
"5721" 58 21 -0.0046562984984484
"5722" 58 22 -0.0011917649989014
"5723" 58 23 0
"5724" 58 24 0
"5725" 58 25 0
"5726" 58 26 0
"5727" 58 27 -0.540876400365623
"5728" 58 28 0
"5729" 58 29 -0.554267914373441
"5730" 58 30 -0.0462434046717136
"5731" 58 31 0
"5732" 58 32 0
"5733" 58 33 0
"5734" 58 34 0
"5735" 58 35 0
"5736" 58 36 0
"5737" 58 37 0
"5738" 58 38 -0.0955834021606476
"5739" 58 39 -0.153449439897419
"5740" 58 40 -0.120121077512605
"5741" 58 41 0
"5742" 58 42 -0.00486282247259234
"5743" 58 43 0
"5744" 58 44 -0.10103808827366
"5745" 58 45 -0.150043858163852
"5746" 58 46 -0.168801513208808
"5747" 58 47 -0.116071844246903
"5748" 58 48 -0.061972096455897
"5749" 58 49 -0.169957951147528
"5750" 58 50 0
"5751" 58 51 0
"5752" 58 52 -0.0131328157065746
"5753" 58 53 -0.186184124501981
"5754" 58 54 -0.150809748032262
"5755" 58 55 -0.0649364559869611
"5756" 58 56 0
"5757" 58 57 0
"5758" 58 58 0
"5759" 58 59 -0.120681039503217
"5760" 58 60 -0.0161867731814744
"5761" 58 61 0
"5762" 58 62 -0.114058230490143
"5763" 58 63 -0.0574975614888532
"5764" 58 64 0
"5765" 58 65 0
"5766" 58 66 0
"5767" 58 67 0
"5768" 58 68 -0.154264632712999
"5769" 58 69 0
"5770" 58 70 -0.00290626634884685
"5771" 58 71 0
"5772" 58 72 0
"5773" 58 73 0
"5774" 58 74 0
"5775" 58 75 0
"5776" 58 76 0
"5777" 58 77 0
"5778" 58 78 0
"5779" 58 79 0
"5780" 58 80 0
"5781" 58 81 0
"5782" 58 82 0
"5783" 58 83 -0.186189110255986
"5784" 58 84 0
"5785" 58 85 -0.592730787502126
"5786" 58 86 -0.0116213602849605
"5787" 58 87 -0.131277015061806
"5788" 58 88 0
"5789" 58 89 0
"5790" 58 90 0
"5791" 58 91 0
"5792" 58 92 0
"5793" 58 93 0
"5794" 58 94 0
"5795" 58 95 0
"5796" 58 96 0
"5797" 58 97 0
"5798" 58 98 0
"5799" 58 99 -0.561986901239624
"5800" 58 100 0
"5801" 59 1 0
"5802" 59 2 -0.0477768854551182
"5803" 59 3 0
"5804" 59 4 0
"5805" 59 5 0
"5806" 59 6 0
"5807" 59 7 0
"5808" 59 8 -0.126643363889413
"5809" 59 9 0
"5810" 59 10 -0.169420615033118
"5811" 59 11 0
"5812" 59 12 0
"5813" 59 13 0
"5814" 59 14 0
"5815" 59 15 -0.538383530161678
"5816" 59 16 -0.0944331194465165
"5817" 59 17 0
"5818" 59 18 -0.0850873971540094
"5819" 59 19 -0.0183272161518448
"5820" 59 20 -0.150110377146833
"5821" 59 21 0
"5822" 59 22 -0.0105563839498447
"5823" 59 23 -0.113995795852617
"5824" 59 24 0
"5825" 59 25 0
"5826" 59 26 -0.150114256575444
"5827" 59 27 -0.535669605058139
"5828" 59 28 0
"5829" 59 29 -0.539699555324078
"5830" 59 30 -0.150122266511971
"5831" 59 31 -0.0025854476725798
"5832" 59 32 0
"5833" 59 33 0
"5834" 59 34 0
"5835" 59 35 0
"5836" 59 36 0
"5837" 59 37 -0.0674235566949148
"5838" 59 38 0
"5839" 59 39 -0.100392747078101
"5840" 59 40 -0.122406189320839
"5841" 59 41 -0.0830417290983999
"5842" 59 42 0
"5843" 59 43 -0.000992055276827209
"5844" 59 44 0
"5845" 59 45 0
"5846" 59 46 -0.140032903082948
"5847" 59 47 0
"5848" 59 48 0
"5849" 59 49 0
"5850" 59 50 0
"5851" 59 51 0
"5852" 59 52 0
"5853" 59 53 -0.145773398657162
"5854" 59 54 0
"5855" 59 55 0
"5856" 59 56 0
"5857" 59 57 0
"5858" 59 58 0
"5859" 59 59 0
"5860" 59 60 0
"5861" 59 61 0
"5862" 59 62 0
"5863" 59 63 -0.0937679007074443
"5864" 59 64 0
"5865" 59 65 0
"5866" 59 66 0
"5867" 59 67 0
"5868" 59 68 0
"5869" 59 69 0
"5870" 59 70 -0.0210784981288311
"5871" 59 71 0
"5872" 59 72 -0.0937711132066551
"5873" 59 73 -0.1048759322053
"5874" 59 74 0
"5875" 59 75 0
"5876" 59 76 0
"5877" 59 77 0
"5878" 59 78 0
"5879" 59 79 0
"5880" 59 80 0
"5881" 59 81 0
"5882" 59 82 0
"5883" 59 83 -0.145778243314878
"5884" 59 84 0
"5885" 59 85 -0.564806282922484
"5886" 59 86 -0.0513285075184982
"5887" 59 87 0
"5888" 59 88 -0.0681189635315274
"5889" 59 89 -0.149050903235552
"5890" 59 90 0
"5891" 59 91 0
"5892" 59 92 0
"5893" 59 93 0
"5894" 59 94 0
"5895" 59 95 0
"5896" 59 96 0
"5897" 59 97 0
"5898" 59 98 0
"5899" 59 99 -0.543828114248579
"5900" 59 100 -0.14871914549849
"5901" 60 1 0
"5902" 60 2 0
"5903" 60 3 -0.0494846011521848
"5904" 60 4 0
"5905" 60 5 0
"5906" 60 6 -0.0494947913915048
"5907" 60 7 -0.0210300089898875
"5908" 60 8 0
"5909" 60 9 0
"5910" 60 10 0
"5911" 60 11 0
"5912" 60 12 -0.0192480264913807
"5913" 60 13 -2.49959634832604e-05
"5914" 60 14 0
"5915" 60 15 -0.159058274822415
"5916" 60 16 -0.0429302450000452
"5917" 60 17 -0.0261136803695048
"5918" 60 18 0
"5919" 60 19 0
"5920" 60 20 -0.0366878837545744
"5921" 60 21 -0.0169136188384692
"5922" 60 22 -0.00173943032860811
"5923" 60 23 -0.0273696827081886
"5924" 60 24 0
"5925" 60 25 0
"5926" 60 26 -0.0366879992550006
"5927" 60 27 -0.158095173208352
"5928" 60 28 0
"5929" 60 29 -0.159534034178891
"5930" 60 30 -0.0366878049366869
"5931" 60 31 0
"5932" 60 32 -0.0442810663195253
"5933" 60 33 0
"5934" 60 34 0
"5935" 60 35 0
"5936" 60 36 0
"5937" 60 37 -0.0237239586347944
"5938" 60 38 0
"5939" 60 39 -0.0308812490354494
"5940" 60 40 0
"5941" 60 41 0
"5942" 60 42 0
"5943" 60 43 -0.0421649527725782
"5944" 60 44 0
"5945" 60 45 0
"5946" 60 46 0
"5947" 60 47 0
"5948" 60 48 -0.0233345996872768
"5949" 60 49 -0.0339517986194179
"5950" 60 50 0
"5951" 60 51 0
"5952" 60 52 0
"5953" 60 53 0
"5954" 60 54 -0.0322941923051981
"5955" 60 55 0
"5956" 60 56 -0.0306475293553951
"5957" 60 57 0
"5958" 60 58 -0.0387481430374716
"5959" 60 59 0
"5960" 60 60 0
"5961" 60 61 0
"5962" 60 62 0
"5963" 60 63 0
"5964" 60 64 0
"5965" 60 65 0
"5966" 60 66 0
"5967" 60 67 0
"5968" 60 68 0
"5969" 60 69 -0.0421132483092495
"5970" 60 70 0
"5971" 60 71 -0.0180462641017767
"5972" 60 72 -0.0222600187755737
"5973" 60 73 0
"5974" 60 74 -0.0170787198640236
"5975" 60 75 0
"5976" 60 76 0
"5977" 60 77 0
"5978" 60 78 0
"5979" 60 79 0
"5980" 60 80 0
"5981" 60 81 0
"5982" 60 82 -0.0515374487210365
"5983" 60 83 0
"5984" 60 84 -0.0206627101280666
"5985" 60 85 -0.169668406346503
"5986" 60 86 0
"5987" 60 87 0
"5988" 60 88 -0.0222622197987173
"5989" 60 89 -0.0361925402421395
"5990" 60 90 0
"5991" 60 91 0
"5992" 60 92 0
"5993" 60 93 0
"5994" 60 94 0
"5995" 60 95 0
"5996" 60 96 0
"5997" 60 97 0
"5998" 60 98 0
"5999" 60 99 -0.161285508914606
"6000" 60 100 -0.0365868218022429
"6001" 61 1 -0.0357131814038017
"6002" 61 2 -0.052347878089585
"6003" 61 3 0.0175655310147738
"6004" 61 4 -0.0498910158201015
"6005" 61 5 -0.0451631185174676
"6006" 61 6 -0.0778318208445539
"6007" 61 7 -0.0244781837408696
"6008" 61 8 -0.0522813401902292
"6009" 61 9 -0.0275936594198977
"6010" 61 10 -0.110822456142657
"6011" 61 11 -0.00754055345000164
"6012" 61 12 -0.00392029727614228
"6013" 61 13 -0.119036203482927
"6014" 61 14 -0.0525525179908535
"6015" 61 15 -0.382598654238395
"6016" 61 16 -0.0396613724105861
"6017" 61 17 -0.0433191580331781
"6018" 61 18 -0.0561116305261248
"6019" 61 19 -0.000668307845541046
"6020" 61 20 -0.0877661525446439
"6021" 61 21 -0.00110510592389984
"6022" 61 22 -0.134081469454475
"6023" 61 23 -0.00750282084226935
"6024" 61 24 -0.00370896233021183
"6025" 61 25 -0.026985934685231
"6026" 61 26 -0.0994657446843033
"6027" 61 27 -0.342726177718638
"6028" 61 28 -0.106846649103055
"6029" 61 29 -0.361769507789211
"6030" 61 30 -0.0417984877211244
"6031" 61 31 -0.00284351783986859
"6032" 61 32 -0.111272052388544
"6033" 61 33 -0.0525521370854261
"6034" 61 34 -0.0525477047152733
"6035" 61 35 -0.051331631753094
"6036" 61 36 -0.0239525034586213
"6037" 61 37 -0.0272061057026881
"6038" 61 38 -0.0491773860686324
"6039" 61 39 -0.013653214312566
"6040" 61 40 -0.0303442307078976
"6041" 61 41 -0.0680096466803237
"6042" 61 42 -0.00719395329550665
"6043" 61 43 -0.0926691252651906
"6044" 61 44 -0.0767250260110476
"6045" 61 45 -0.0403623347737087
"6046" 61 46 -0.0727193697823418
"6047" 61 47 -0.0565081582435406
"6048" 61 48 -0.0548216345872
"6049" 61 49 -0.0689212480813196
"6050" 61 50 0
"6051" 61 51 0.0101388563953402
"6052" 61 52 0
"6053" 61 53 -0.0886346443491937
"6054" 61 54 -0.0144003440274396
"6055" 61 55 -0.0309041944252605
"6056" 61 56 -0.0355621604007679
"6057" 61 57 0
"6058" 61 58 -0.0795214868467936
"6059" 61 59 -0.0380613086233038
"6060" 61 60 -0.0115944378555295
"6061" 61 61 0
"6062" 61 62 -0.0372596112151952
"6063" 61 63 -0.0243981220353429
"6064" 61 64 0
"6065" 61 65 0
"6066" 61 66 0.0046766962088555
"6067" 61 67 0
"6068" 61 68 -0.0860087818945429
"6069" 61 69 -0.116902144936674
"6070" 61 70 -0.00309130474856938
"6071" 61 71 0
"6072" 61 72 -0.0578369607368048
"6073" 61 73 -0.0651975065709724
"6074" 61 74 0
"6075" 61 75 0
"6076" 61 76 0
"6077" 61 77 0
"6078" 61 78 0
"6079" 61 79 0
"6080" 61 80 0
"6081" 61 81 0
"6082" 61 82 -0.139354245140095
"6083" 61 83 -0.0690814915827017
"6084" 61 84 -0.0593744361914146
"6085" 61 85 -0.393955044146311
"6086" 61 86 -0.0502066853708464
"6087" 61 87 -0.0648528945431888
"6088" 61 88 0.00128781102405339
"6089" 61 89 -0.0372194572636513
"6090" 61 90 0
"6091" 61 91 0
"6092" 61 92 0
"6093" 61 93 0
"6094" 61 94 0
"6095" 61 95 0
"6096" 61 96 0
"6097" 61 97 0
"6098" 61 98 0
"6099" 61 99 -0.352653941543105
"6100" 61 100 -0.102114512077382
"6101" 62 1 -0.00822713386435438
"6102" 62 2 -0.129939844786039
"6103" 62 3 -0.0359422773263852
"6104" 62 4 -0.12275465280131
"6105" 62 5 -0.114942247355866
"6106" 62 6 -0.197874993370339
"6107" 62 7 0
"6108" 62 8 -0.049311211799651
"6109" 62 9 -0.0611750879455304
"6110" 62 10 -0.167469926839468
"6111" 62 11 0
"6112" 62 12 -0.000107514343971147
"6113" 62 13 -0.185212517921152
"6114" 62 14 -0.101341699073573
"6115" 62 15 -0.534836097136007
"6116" 62 16 -2.69929285770603e-05
"6117" 62 17 -0.107868180994824
"6118" 62 18 -0.0780672711057318
"6119" 62 19 0
"6120" 62 20 -0.148442971047563
"6121" 62 21 -0.00164410752849607
"6122" 62 22 -0.209784989135233
"6123" 62 23 -0.00223544990905603
"6124" 62 24 -0.00440885177816346
"6125" 62 25 -0.104730500714722
"6126" 62 26 -0.148429308461251
"6127" 62 27 -0.532486927013594
"6128" 62 28 -0.197885583021116
"6129" 62 29 -0.536153445406203
"6130" 62 30 -0.0789662974130452
"6131" 62 31 -0.0123016179166188
"6132" 62 32 -0.175652895214785
"6133" 62 33 -0.101349083103028
"6134" 62 34 -0.101355328410559
"6135" 62 35 -0.101345084502931
"6136" 62 36 -0.0361251476440611
"6137" 62 37 -0.0933669893789641
"6138" 62 38 -0.0916803071578912
"6139" 62 39 -0.00409413062426399
"6140" 62 40 -0.00343451078362943
"6141" 62 41 -0.0852297123273126
"6142" 62 42 0
"6143" 62 43 -0.168450747008279
"6144" 62 44 -0.111680509208709
"6145" 62 45 -0.0359186072951728
"6146" 62 46 -0.147027471846533
"6147" 62 47 -0.0440071087276101
"6148" 62 48 -0.0959370546082142
"6149" 62 49 -0.089070412330336
"6150" 62 50 0
"6151" 62 51 0
"6152" 62 52 0
"6153" 62 53 -0.144319935274264
"6154" 62 54 -0.1326980923749
"6155" 62 55 -0.0794275673498209
"6156" 62 56 -0.110616906981843
"6157" 62 57 0
"6158" 62 58 -0.154189552247507
"6159" 62 59 -0.00410384272958459
"6160" 62 60 -0.0201576687618593
"6161" 62 61 -0.0966234698336469
"6162" 62 62 0
"6163" 62 63 -0.0436645398404715
"6164" 62 64 0
"6165" 62 65 0
"6166" 62 66 -4.1535669702691e-11
"6167" 62 67 0
"6168" 62 68 -0.129078245299212
"6169" 62 69 -0.167834567401861
"6170" 62 70 -0.0132247083043101
"6171" 62 71 0
"6172" 62 72 -0.0929535143620402
"6173" 62 73 -0.0548761246834792
"6174" 62 74 0
"6175" 62 75 0
"6176" 62 76 0
"6177" 62 77 0
"6178" 62 78 0
"6179" 62 79 0
"6180" 62 80 0
"6181" 62 81 0
"6182" 62 82 -0.202536059957564
"6183" 62 83 -0.144316580539787
"6184" 62 84 -0.0209995644197261
"6185" 62 85 -0.561496140043186
"6186" 62 86 -0.0668500722978009
"6187" 62 87 -0.122479762824073
"6188" 62 88 -0.0929545179891077
"6189" 62 89 -0.054709919048518
"6190" 62 90 0
"6191" 62 91 0
"6192" 62 92 0
"6193" 62 93 0
"6194" 62 94 0
"6195" 62 95 0
"6196" 62 96 0
"6197" 62 97 0
"6198" 62 98 0
"6199" 62 99 -0.540585389059432
"6200" 62 100 -0.147615496210173
"6201" 63 1 0
"6202" 63 2 0
"6203" 63 3 0
"6204" 63 4 0
"6205" 63 5 0
"6206" 63 6 0
"6207" 63 7 0
"6208" 63 8 0
"6209" 63 9 0
"6210" 63 10 0
"6211" 63 11 0
"6212" 63 12 0
"6213" 63 13 0
"6214" 63 14 0
"6215" 63 15 -0.258370802104973
"6216" 63 16 0
"6217" 63 17 0
"6218" 63 18 0
"6219" 63 19 0
"6220" 63 20 0
"6221" 63 21 0
"6222" 63 22 0
"6223" 63 23 0
"6224" 63 24 0
"6225" 63 25 0
"6226" 63 26 0
"6227" 63 27 -0.255304167809381
"6228" 63 28 0
"6229" 63 29 -0.260062332586015
"6230" 63 30 0
"6231" 63 31 0
"6232" 63 32 0
"6233" 63 33 0
"6234" 63 34 0
"6235" 63 35 0
"6236" 63 36 0
"6237" 63 37 0
"6238" 63 38 0
"6239" 63 39 0
"6240" 63 40 0
"6241" 63 41 0
"6242" 63 42 0
"6243" 63 43 0
"6244" 63 44 0
"6245" 63 45 0
"6246" 63 46 0
"6247" 63 47 0
"6248" 63 48 0
"6249" 63 49 0
"6250" 63 50 0
"6251" 63 51 0
"6252" 63 52 0
"6253" 63 53 0
"6254" 63 54 0
"6255" 63 55 0
"6256" 63 56 0
"6257" 63 57 0
"6258" 63 58 0
"6259" 63 59 0
"6260" 63 60 0
"6261" 63 61 0
"6262" 63 62 0
"6263" 63 63 0
"6264" 63 64 0
"6265" 63 65 0
"6266" 63 66 0
"6267" 63 67 0
"6268" 63 68 0
"6269" 63 69 0
"6270" 63 70 0
"6271" 63 71 0
"6272" 63 72 -0.0565382551904231
"6273" 63 73 0
"6274" 63 74 0
"6275" 63 75 0
"6276" 63 76 0
"6277" 63 77 0
"6278" 63 78 0
"6279" 63 79 0
"6280" 63 80 0
"6281" 63 81 0
"6282" 63 82 0
"6283" 63 83 0
"6284" 63 84 0
"6285" 63 85 -0.292901097147296
"6286" 63 86 0
"6287" 63 87 0
"6288" 63 88 -0.0565357989296212
"6289" 63 89 0
"6290" 63 90 0
"6291" 63 91 0
"6292" 63 92 0
"6293" 63 93 0
"6294" 63 94 0
"6295" 63 95 0
"6296" 63 96 0
"6297" 63 97 0
"6298" 63 98 0
"6299" 63 99 -0.265770548251603
"6300" 63 100 0
"6301" 64 1 0
"6302" 64 2 0
"6303" 64 3 -0.0208469283360906
"6304" 64 4 0
"6305" 64 5 0
"6306" 64 6 -0.0208465052156711
"6307" 64 7 0
"6308" 64 8 -0.0129624657735944
"6309" 64 9 0
"6310" 64 10 -0.0179263122051544
"6311" 64 11 0
"6312" 64 12 -0.00804737406634524
"6313" 64 13 0
"6314" 64 14 0
"6315" 64 15 -0.0693880572806686
"6316" 64 16 -0.0181357874133184
"6317" 64 17 0
"6318" 64 18 -0.0168172080877194
"6319" 64 19 0
"6320" 64 20 0.020392195594196
"6321" 64 21 0
"6322" 64 22 -0.0225868769987677
"6323" 64 23 -0.0114620267605
"6324" 64 24 0
"6325" 64 25 0
"6326" 64 26 0
"6327" 64 27 -0.0689637299148937
"6328" 64 28 0
"6329" 64 29 -0.0696238063510849
"6330" 64 30 -0.015677830012021
"6331" 64 31 0
"6332" 64 32 0
"6333" 64 33 0
"6334" 64 34 0
"6335" 64 35 0
"6336" 64 36 0
"6337" 64 37 0
"6338" 64 38 0
"6339" 64 39 0
"6340" 64 40 -0.0124427623321793
"6341" 64 41 0
"6342" 64 42 0
"6343" 64 43 -0.0177624877979789
"6344" 64 44 -0.0113711708176245
"6345" 64 45 -0.013554888020058
"6346" 64 46 -0.0152619216243253
"6347" 64 47 0
"6348" 64 48 -0.0097672422366449
"6349" 64 49 0
"6350" 64 50 0
"6351" 64 51 0.0107689248263545
"6352" 64 52 0
"6353" 64 53 -0.0152088638320993
"6354" 64 54 -0.0135559658025151
"6355" 64 55 0
"6356" 64 56 0
"6357" 64 57 0.00872071928495509
"6358" 64 58 -0.0163687722202646
"6359" 64 59 0
"6360" 64 60 0
"6361" 64 61 0
"6362" 64 62 0
"6363" 64 63 0
"6364" 64 64 0
"6365" 64 65 0
"6366" 64 66 0.00350781243712542
"6367" 64 67 0
"6368" 64 68 -0.0135555846387201
"6369" 64 69 0
"6370" 64 70 0
"6371" 64 71 0
"6372" 64 72 -0.00753245697420944
"6373" 64 73 0
"6374" 64 74 0
"6375" 64 75 0
"6376" 64 76 0
"6377" 64 77 -0.00800136516036742
"6378" 64 78 0.000208646998271347
"6379" 64 79 0
"6380" 64 80 -0.00675769643999745
"6381" 64 81 -0.00803941123652381
"6382" 64 82 -0.0218526529784354
"6383" 64 83 0
"6384" 64 84 0.0531611617320484
"6385" 64 85 -0.0742718952904659
"6386" 64 86 0
"6387" 64 87 0
"6388" 64 88 -0.00768057850794922
"6389" 64 89 -0.0151913543098911
"6390" 64 90 0.0107661569027755
"6391" 64 91 0
"6392" 64 92 0
"6393" 64 93 3.48647411295865e-06
"6394" 64 94 0
"6395" 64 95 0
"6396" 64 96 0
"6397" 64 97 0
"6398" 64 98 -0.00807625045292225
"6399" 64 99 -0.0704265933034842
"6400" 64 100 0
"6401" 65 1 0
"6402" 65 2 0.000558102382482874
"6403" 65 3 -0.0110063901181854
"6404" 65 4 0
"6405" 65 5 0
"6406" 65 6 0
"6407" 65 7 -0.0103873266035412
"6408" 65 8 0
"6409" 65 9 -0.000773102555583856
"6410" 65 10 0
"6411" 65 11 -0.0164785522742309
"6412" 65 12 0
"6413" 65 13 0
"6414" 65 14 0
"6415" 65 15 -0.203362352302685
"6416" 65 16 0
"6417" 65 17 0
"6418" 65 18 0
"6419" 65 19 0
"6420" 65 20 0.0769372423635445
"6421" 65 21 0
"6422" 65 22 0
"6423" 65 23 0
"6424" 65 24 0
"6425" 65 25 -0.0124720545726306
"6426" 65 26 0
"6427" 65 27 -0.202209880088368
"6428" 65 28 0.013188698401337
"6429" 65 29 -0.204000198195766
"6430" 65 30 0.00988421161600139
"6431" 65 31 0
"6432" 65 32 0
"6433" 65 33 0
"6434" 65 34 0
"6435" 65 35 0
"6436" 65 36 0
"6437" 65 37 0.0086344436873975
"6438" 65 38 0
"6439" 65 39 -0.0253249350834518
"6440" 65 40 0
"6441" 65 41 -0.0135195412896197
"6442" 65 42 0
"6443" 65 43 -6.31937256235872e-06
"6444" 65 44 0
"6445" 65 45 -0.0160121162339099
"6446" 65 46 0
"6447" 65 47 -0.0128577101328075
"6448" 65 48 -0.0057885688937932
"6449" 65 49 0
"6450" 65 50 -0.0170448083354829
"6451" 65 51 -0.00385158377516498
"6452" 65 52 -0.0113658798379548
"6453" 65 53 0
"6454" 65 54 0
"6455" 65 55 0
"6456" 65 56 0
"6457" 65 57 -0.00879123180592672
"6458" 65 58 -0.0407221321877083
"6459" 65 59 0
"6460" 65 60 0
"6461" 65 61 0
"6462" 65 62 0
"6463" 65 63 0
"6464" 65 64 -0.00698656500478672
"6465" 65 65 0
"6466" 65 66 0.00371468226441816
"6467" 65 67 0
"6468" 65 68 -0.0265504355620268
"6469" 65 69 0
"6470" 65 70 -0.000733277386746341
"6471" 65 71 -0.00680218156869221
"6472" 65 72 -0.0110105535569437
"6473" 65 73 0
"6474" 65 74 0
"6475" 65 75 -0.0289137232621785
"6476" 65 76 -0.0163916751600678
"6477" 65 77 0.0155639278597947
"6478" 65 78 -0.0173884794268529
"6479" 65 79 0.0139439832072246
"6480" 65 80 -0.00663033424142758
"6481" 65 81 0.0156031896722369
"6482" 65 82 -0.0426285450281212
"6483" 65 83 -0.0179650197591673
"6484" 65 84 0.0375246785445917
"6485" 65 85 -0.216618159089712
"6486" 65 86 0
"6487" 65 87 0
"6488" 65 88 -0.0110105682283448
"6489" 65 89 0.00639497956352452
"6490" 65 90 -0.00765501658368934
"6491" 65 91 -0.0167835175420973
"6492" 65 92 -0.0148749212669425
"6493" 65 93 -0.0161412980472008
"6494" 65 94 -0.0278623297606806
"6495" 65 95 -0.0167764564063622
"6496" 65 96 -0.0283356376057991
"6497" 65 97 -0.0276904074250842
"6498" 65 98 0.00835636735041917
"6499" 65 99 -0.206184992551002
"6500" 65 100 0
"6501" 66 1 0
"6502" 66 2 0
"6503" 66 3 0
"6504" 66 4 0
"6505" 66 5 0
"6506" 66 6 0
"6507" 66 7 0
"6508" 66 8 0
"6509" 66 9 0
"6510" 66 10 0
"6511" 66 11 0
"6512" 66 12 0
"6513" 66 13 0
"6514" 66 14 0
"6515" 66 15 0
"6516" 66 16 0
"6517" 66 17 0
"6518" 66 18 0
"6519" 66 19 0
"6520" 66 20 0
"6521" 66 21 0
"6522" 66 22 0
"6523" 66 23 0
"6524" 66 24 0
"6525" 66 25 0
"6526" 66 26 0
"6527" 66 27 0
"6528" 66 28 0
"6529" 66 29 0
"6530" 66 30 0
"6531" 66 31 0
